0.000000000000000000e+00,0.000000000000000000e+00
3.073770491803278632e-02,0.000000000000000000e+00
2.868852459016393505e-02,0.000000000000000000e+00
2.663934426229508032e-02,0.000000000000000000e+00
2.459016393442622905e-02,0.000000000000000000e+00
2.254098360655737779e-02,0.000000000000000000e+00
2.049180327868852305e-02,0.000000000000000000e+00
1.844262295081967179e-02,0.000000000000000000e+00
2.049180327868852566e-03,0.000000000000000000e+00
1.434426229508196753e-02,0.000000000000000000e+00
4.098360655737705131e-03,0.000000000000000000e+00
6.147540983606557263e-03,0.000000000000000000e+00
1.639344262295082053e-02,0.000000000000000000e+00
1.024590163934426153e-02,0.000000000000000000e+00
8.196721311475410263e-03,0.000000000000000000e+00
1.229508196721311453e-02,0.000000000000000000e+00
3.278688524590164105e-02,2.049180327868852566e-03
3.483606557377048885e-02,2.049180327868852566e-03
3.688524590163934358e-02,2.049180327868852566e-03
3.893442622950819831e-02,2.049180327868852566e-03
4.098360655737704611e-02,2.049180327868852566e-03
4.303278688524590084e-02,2.049180327868852566e-03
4.508196721311475558e-02,2.049180327868852566e-03
4.713114754098360337e-02,2.049180327868852566e-03
4.918032786885245811e-02,2.049180327868852566e-03
5.122950819672131284e-02,2.049180327868852566e-03
6.557377049180328210e-02,4.098360655737705131e-03
6.352459016393442737e-02,4.098360655737705131e-03
6.147540983606557263e-02,4.098360655737705131e-03
5.737704918032787010e-02,4.098360655737705131e-03
5.532786885245901537e-02,4.098360655737705131e-03
5.327868852459016064e-02,4.098360655737705131e-03
5.942622950819671790e-02,4.098360655737705131e-03
6.762295081967213684e-02,6.147540983606557263e-03
6.967213114754097769e-02,6.147540983606557263e-03
7.172131147540983243e-02,6.147540983606557263e-03
7.377049180327868716e-02,6.147540983606557263e-03
7.581967213114754189e-02,6.147540983606557263e-03
7.786885245901639663e-02,6.147540983606557263e-03
7.991803278688525136e-02,8.196721311475410263e-03
8.196721311475409222e-02,8.196721311475410263e-03
8.401639344262294695e-02,8.196721311475410263e-03
8.606557377049180169e-02,8.196721311475410263e-03
9.426229508196720674e-02,1.024590163934426153e-02
9.221311475409836589e-02,1.024590163934426153e-02
8.811475409836065642e-02,1.024590163934426153e-02
9.016393442622951115e-02,1.024590163934426153e-02
9.631147540983606148e-02,1.229508196721311453e-02
9.836065573770491621e-02,1.229508196721311453e-02
1.004098360655737709e-01,1.229508196721311453e-02
1.024590163934426257e-01,1.229508196721311453e-02
1.045081967213114804e-01,1.434426229508196753e-02
1.065573770491803213e-01,1.434426229508196753e-02
1.086065573770491760e-01,1.434426229508196753e-02
1.106557377049180307e-01,1.639344262295082053e-02
1.127049180327868855e-01,1.639344262295082053e-02
1.147540983606557402e-01,1.639344262295082053e-02
1.168032786885245949e-01,1.844262295081967179e-02
1.188524590163934358e-01,1.844262295081967179e-02
1.209016393442622905e-01,1.844262295081967179e-02
1.250000000000000000e-01,2.049180327868852305e-02
1.229508196721311453e-01,2.049180327868852305e-02
1.270491803278688547e-01,2.254098360655737779e-02
1.290983606557377095e-01,2.254098360655737779e-02
1.311475409836065642e-01,2.254098360655737779e-02
1.331967213114754189e-01,2.254098360655737779e-02
1.352459016393442737e-01,2.459016393442622905e-02
1.372950819672131284e-01,2.459016393442622905e-02
1.393442622950819554e-01,2.663934426229508032e-02
1.413934426229508101e-01,2.663934426229508032e-02
1.434426229508196649e-01,2.663934426229508032e-02
1.454918032786885196e-01,2.868852459016393505e-02
1.475409836065573743e-01,2.868852459016393505e-02
1.495901639344262291e-01,3.073770491803278632e-02
1.516393442622950838e-01,3.073770491803278632e-02
1.577868852459016480e-01,3.278688524590164105e-02
1.557377049180327933e-01,3.278688524590164105e-02
1.536885245901639385e-01,3.278688524590164105e-02
1.598360655737705027e-01,3.483606557377048885e-02
1.618852459016393575e-01,3.483606557377048885e-02
1.639344262295081844e-01,3.688524590163934358e-02
1.659836065573770392e-01,3.688524590163934358e-02
1.680327868852458939e-01,3.893442622950819831e-02
1.700819672131147486e-01,4.098360655737704611e-02
1.721311475409836034e-01,4.098360655737704611e-02
1.741803278688524581e-01,4.098360655737704611e-02
1.762295081967213128e-01,4.303278688524590084e-02
1.782786885245901676e-01,4.508196721311475558e-02
1.803278688524590223e-01,4.508196721311475558e-02
1.823770491803278770e-01,4.508196721311475558e-02
1.844262295081967318e-01,4.713114754098360337e-02
1.864754098360655865e-01,4.918032786885245811e-02
1.885245901639344135e-01,4.918032786885245811e-02
1.905737704918032682e-01,5.122950819672131284e-02
1.926229508196721230e-01,5.122950819672131284e-02
1.967213114754098324e-01,5.327868852459016064e-02
1.946721311475409777e-01,5.327868852459016064e-02
1.987704918032786872e-01,5.532786885245901537e-02
2.008196721311475419e-01,5.532786885245901537e-02
2.028688524590163966e-01,5.737704918032787010e-02
2.049180327868852514e-01,5.942622950819671790e-02
2.069672131147541061e-01,5.942622950819671790e-02
2.090163934426229608e-01,6.147540983606557263e-02
2.110655737704918156e-01,6.147540983606557263e-02
2.131147540983606425e-01,6.352459016393442737e-02
2.151639344262294973e-01,6.557377049180328210e-02
2.172131147540983520e-01,6.557377049180328210e-02
2.192622950819672067e-01,6.762295081967213684e-02
2.213114754098360615e-01,6.967213114754097769e-02
2.233606557377049162e-01,6.967213114754097769e-02
2.274590163934426257e-01,7.172131147540983243e-02
2.254098360655737709e-01,7.172131147540983243e-02
2.295081967213114804e-01,7.377049180327868716e-02
2.315573770491803351e-01,7.581967213114754189e-02
2.336065573770491899e-01,7.786885245901639663e-02
2.356557377049180446e-01,7.991803278688525136e-02
2.377049180327868716e-01,8.196721311475409222e-02
2.397540983606557263e-01,8.401639344262294695e-02
2.418032786885245811e-01,8.401639344262294695e-02
2.438524590163934358e-01,8.606557377049180169e-02
2.459016393442622905e-01,8.811475409836065642e-02
2.479508196721311453e-01,9.016393442622951115e-02
2.500000000000000000e-01,9.221311475409836589e-02
2.520491803278688270e-01,9.426229508196720674e-02
2.540983606557377095e-01,9.631147540983606148e-02
2.561475409836065364e-01,9.836065573770491621e-02
2.581967213114754189e-01,1.004098360655737709e-01
2.602459016393442459e-01,1.024590163934426257e-01
2.622950819672131284e-01,1.045081967213114804e-01
2.643442622950819554e-01,1.065573770491803213e-01
2.663934426229508379e-01,1.086065573770491760e-01
2.684426229508196649e-01,1.106557377049180307e-01
2.704918032786885473e-01,1.127049180327868855e-01
2.725409836065573743e-01,1.147540983606557402e-01
2.745901639344262568e-01,1.168032786885245949e-01
2.745901639344262568e-01,1.188524590163934358e-01
2.766393442622950838e-01,1.209016393442622905e-01
2.786885245901639108e-01,1.229508196721311453e-01
2.807377049180327933e-01,1.250000000000000000e-01
2.827868852459016202e-01,1.270491803278688547e-01
2.848360655737705027e-01,1.290983606557377095e-01
2.868852459016393297e-01,1.311475409836065642e-01
2.889344262295082122e-01,1.331967213114754189e-01
2.909836065573770392e-01,1.352459016393442737e-01
2.930327868852459217e-01,1.372950819672131284e-01
2.950819672131147486e-01,1.393442622950819554e-01
2.971311475409836311e-01,1.413934426229508101e-01
2.991803278688524581e-01,1.434426229508196649e-01
3.012295081967212851e-01,1.454918032786885196e-01
3.032786885245901676e-01,1.475409836065573743e-01
3.053278688524589946e-01,1.495901639344262291e-01
3.053278688524589946e-01,1.516393442622950838e-01
3.073770491803278770e-01,1.536885245901639385e-01
3.094262295081967040e-01,1.557377049180327933e-01
3.114754098360655865e-01,1.577868852459016480e-01
3.135245901639344135e-01,1.598360655737705027e-01
3.155737704918032960e-01,1.618852459016393575e-01
3.176229508196721230e-01,1.639344262295081844e-01
3.176229508196721230e-01,1.659836065573770392e-01
3.196721311475410054e-01,1.680327868852458939e-01
3.217213114754098324e-01,1.700819672131147486e-01
3.237704918032787149e-01,1.721311475409836034e-01
3.237704918032787149e-01,1.741803278688524581e-01
3.258196721311475419e-01,1.762295081967213128e-01
3.278688524590163689e-01,1.782786885245901676e-01
3.299180327868852514e-01,1.803278688524590223e-01
3.299180327868852514e-01,1.823770491803278770e-01
3.319672131147540783e-01,1.844262295081967318e-01
3.340163934426229608e-01,1.864754098360655865e-01
3.340163934426229608e-01,1.885245901639344135e-01
3.360655737704917878e-01,1.905737704918032682e-01
3.360655737704917878e-01,1.926229508196721230e-01
3.381147540983606703e-01,1.946721311475409777e-01
3.401639344262294973e-01,1.967213114754098324e-01
3.401639344262294973e-01,1.987704918032786872e-01
3.422131147540983798e-01,2.008196721311475419e-01
3.422131147540983798e-01,2.028688524590163966e-01
3.442622950819672067e-01,2.049180327868852514e-01
3.463114754098360892e-01,2.069672131147541061e-01
3.463114754098360892e-01,2.090163934426229608e-01
3.483606557377049162e-01,2.110655737704918156e-01
3.483606557377049162e-01,2.131147540983606425e-01
3.504098360655737432e-01,2.151639344262294973e-01
3.524590163934426257e-01,2.172131147540983520e-01
3.524590163934426257e-01,2.192622950819672067e-01
3.545081967213114527e-01,2.213114754098360615e-01
3.545081967213114527e-01,2.233606557377049162e-01
3.565573770491803351e-01,2.254098360655737709e-01
3.565573770491803351e-01,2.274590163934426257e-01
3.565573770491803351e-01,2.295081967213114804e-01
3.586065573770491621e-01,2.315573770491803351e-01
3.606557377049180446e-01,2.336065573770491899e-01
3.606557377049180446e-01,2.356557377049180446e-01
3.606557377049180446e-01,2.377049180327868716e-01
3.627049180327868716e-01,2.397540983606557263e-01
3.627049180327868716e-01,2.418032786885245811e-01
3.647540983606557541e-01,2.438524590163934358e-01
3.647540983606557541e-01,2.459016393442622905e-01
3.668032786885245811e-01,2.479508196721311453e-01
3.668032786885245811e-01,2.500000000000000000e-01
3.668032786885245811e-01,2.520491803278688270e-01
3.688524590163934636e-01,2.540983606557377095e-01
3.688524590163934636e-01,2.561475409836065364e-01
3.709016393442622905e-01,2.581967213114754189e-01
3.709016393442622905e-01,2.602459016393442459e-01
3.729508196721311730e-01,2.622950819672131284e-01
3.729508196721311730e-01,2.643442622950819554e-01
3.729508196721311730e-01,2.663934426229508379e-01
3.750000000000000000e-01,2.684426229508196649e-01
3.750000000000000000e-01,2.704918032786885473e-01
3.750000000000000000e-01,2.725409836065573743e-01
3.770491803278688270e-01,2.745901639344262568e-01
3.770491803278688270e-01,2.766393442622950838e-01
3.790983606557377095e-01,2.786885245901639108e-01
3.790983606557377095e-01,2.807377049180327933e-01
3.790983606557377095e-01,2.827868852459016202e-01
3.811475409836065364e-01,2.848360655737705027e-01
3.811475409836065364e-01,2.868852459016393297e-01
3.811475409836065364e-01,2.889344262295082122e-01
3.831967213114754189e-01,2.909836065573770392e-01
3.831967213114754189e-01,2.930327868852459217e-01
3.831967213114754189e-01,2.950819672131147486e-01
3.852459016393442459e-01,2.971311475409836311e-01
3.852459016393442459e-01,2.991803278688524581e-01
3.852459016393442459e-01,3.012295081967212851e-01
3.872950819672131284e-01,3.032786885245901676e-01
3.872950819672131284e-01,3.053278688524589946e-01
3.872950819672131284e-01,3.073770491803278770e-01
3.893442622950819554e-01,3.094262295081967040e-01
3.893442622950819554e-01,3.114754098360655865e-01
3.893442622950819554e-01,3.135245901639344135e-01
3.893442622950819554e-01,3.155737704918032960e-01
3.913934426229508379e-01,3.176229508196721230e-01
3.913934426229508379e-01,3.196721311475410054e-01
3.913934426229508379e-01,3.217213114754098324e-01
3.913934426229508379e-01,3.237704918032787149e-01
3.934426229508196649e-01,3.258196721311475419e-01
3.934426229508196649e-01,3.278688524590163689e-01
3.934426229508196649e-01,3.299180327868852514e-01
3.934426229508196649e-01,3.319672131147540783e-01
3.954918032786885473e-01,3.340163934426229608e-01
3.954918032786885473e-01,3.360655737704917878e-01
3.954918032786885473e-01,3.381147540983606703e-01
3.954918032786885473e-01,3.401639344262294973e-01
3.954918032786885473e-01,3.422131147540983798e-01
3.975409836065573743e-01,3.442622950819672067e-01
3.975409836065573743e-01,3.463114754098360892e-01
3.975409836065573743e-01,3.483606557377049162e-01
3.975409836065573743e-01,3.504098360655737432e-01
3.995901639344262568e-01,3.524590163934426257e-01
3.995901639344262568e-01,3.545081967213114527e-01
3.995901639344262568e-01,3.565573770491803351e-01
3.995901639344262568e-01,3.586065573770491621e-01
3.995901639344262568e-01,3.606557377049180446e-01
4.016393442622950838e-01,3.627049180327868716e-01
4.016393442622950838e-01,3.647540983606557541e-01
4.016393442622950838e-01,3.668032786885245811e-01
4.016393442622950838e-01,3.688524590163934636e-01
4.016393442622950838e-01,3.709016393442622905e-01
4.036885245901639108e-01,3.729508196721311730e-01
4.036885245901639108e-01,3.750000000000000000e-01
4.036885245901639108e-01,3.770491803278688270e-01
4.036885245901639108e-01,3.790983606557377095e-01
4.036885245901639108e-01,3.811475409836065364e-01
4.036885245901639108e-01,3.831967213114754189e-01
4.036885245901639108e-01,3.852459016393442459e-01
4.057377049180327933e-01,3.872950819672131284e-01
4.057377049180327933e-01,3.893442622950819554e-01
4.057377049180327933e-01,3.913934426229508379e-01
4.057377049180327933e-01,3.934426229508196649e-01
4.057377049180327933e-01,3.954918032786885473e-01
4.057377049180327933e-01,3.975409836065573743e-01
4.057377049180327933e-01,3.995901639344262568e-01
4.057377049180327933e-01,4.016393442622950838e-01
4.057377049180327933e-01,4.036885245901639108e-01
4.057377049180327933e-01,4.057377049180327933e-01
4.077868852459016202e-01,4.077868852459016202e-01
4.077868852459016202e-01,4.098360655737705027e-01
4.077868852459016202e-01,4.118852459016393297e-01
4.077868852459016202e-01,4.139344262295082122e-01
4.077868852459016202e-01,4.159836065573770392e-01
4.077868852459016202e-01,4.180327868852459217e-01
4.077868852459016202e-01,4.200819672131147486e-01
4.077868852459016202e-01,4.221311475409836311e-01
4.077868852459016202e-01,4.241803278688524581e-01
4.077868852459016202e-01,4.262295081967212851e-01
4.077868852459016202e-01,4.282786885245901676e-01
4.077868852459016202e-01,4.303278688524589946e-01
4.077868852459016202e-01,4.323770491803278770e-01
4.098360655737705027e-01,4.344262295081967040e-01
4.098360655737705027e-01,4.364754098360655865e-01
4.098360655737705027e-01,4.385245901639344135e-01
4.098360655737705027e-01,4.405737704918032960e-01
4.098360655737705027e-01,4.426229508196721230e-01
4.098360655737705027e-01,4.446721311475410054e-01
4.098360655737705027e-01,4.467213114754098324e-01
4.098360655737705027e-01,4.487704918032787149e-01
4.098360655737705027e-01,4.508196721311475419e-01
4.098360655737705027e-01,4.528688524590163689e-01
