0.000000000000000000e+00,0.000000000000000000e+00
3.427419354838709409e-02,0.000000000000000000e+00
3.225806451612903136e-02,0.000000000000000000e+00
3.024193548387096864e-02,0.000000000000000000e+00
2.822580645161290244e-02,0.000000000000000000e+00
2.620967741935483972e-02,0.000000000000000000e+00
2.419354838709677352e-02,0.000000000000000000e+00
2.217741935483871080e-02,0.000000000000000000e+00
2.016129032258064460e-02,0.000000000000000000e+00
2.016129032258064460e-03,0.000000000000000000e+00
1.612903225806451568e-02,0.000000000000000000e+00
4.032258064516128920e-03,0.000000000000000000e+00
6.048387096774193381e-03,0.000000000000000000e+00
8.064516129032257841e-03,0.000000000000000000e+00
1.814516129032258188e-02,0.000000000000000000e+00
1.209677419354838676e-02,0.000000000000000000e+00
1.008064516129032230e-02,0.000000000000000000e+00
1.411290322580645122e-02,0.000000000000000000e+00
5.443548387096774216e-02,2.016129032258064460e-03
5.241935483870967943e-02,2.016129032258064460e-03
5.040322580645160977e-02,2.016129032258064460e-03
4.838709677419354704e-02,2.016129032258064460e-03
3.629032258064516375e-02,2.016129032258064460e-03
4.435483870967742159e-02,2.016129032258064460e-03
4.233870967741935193e-02,2.016129032258064460e-03
4.032258064516128920e-02,2.016129032258064460e-03
3.830645161290322648e-02,2.016129032258064460e-03
4.637096774193548432e-02,2.016129032258064460e-03
6.653225806451612545e-02,4.032258064516128920e-03
6.451612903225806273e-02,4.032258064516128920e-03
6.250000000000000000e-02,4.032258064516128920e-03
6.048387096774193727e-02,4.032258064516128920e-03
5.846774193548386761e-02,4.032258064516128920e-03
5.645161290322580488e-02,4.032258064516128920e-03
7.056451612903226478e-02,6.048387096774193381e-03
7.258064516129032751e-02,6.048387096774193381e-03
7.459677419354839023e-02,6.048387096774193381e-03
7.661290322580645296e-02,6.048387096774193381e-03
7.862903225806451568e-02,6.048387096774193381e-03
6.854838709677418818e-02,6.048387096774193381e-03
8.064516129032257841e-02,8.064516129032257841e-03
8.266129032258064113e-02,8.064516129032257841e-03
8.467741935483870386e-02,8.064516129032257841e-03
8.669354838709678046e-02,8.064516129032257841e-03
9.475806451612903136e-02,1.008064516129032230e-02
9.274193548387096864e-02,1.008064516129032230e-02
8.870967741935484319e-02,1.008064516129032230e-02
9.072580645161290591e-02,1.008064516129032230e-02
9.677419354838709409e-02,1.209677419354838676e-02
9.879032258064515681e-02,1.209677419354838676e-02
1.008064516129032195e-01,1.209677419354838676e-02
1.028225806451612961e-01,1.411290322580645122e-02
1.048387096774193589e-01,1.411290322580645122e-02
1.068548387096774216e-01,1.411290322580645122e-02
1.088709677419354843e-01,1.411290322580645122e-02
1.108870967741935470e-01,1.612903225806451568e-02
1.129032258064516098e-01,1.612903225806451568e-02
1.149193548387096725e-01,1.612903225806451568e-02
1.209677419354838745e-01,1.814516129032258188e-02
1.229838709677419373e-01,1.814516129032258188e-02
1.169354838709677352e-01,1.814516129032258188e-02
1.189516129032258118e-01,1.814516129032258188e-02
1.250000000000000000e-01,2.016129032258064460e-02
1.270161290322580627e-01,2.016129032258064460e-02
1.290322580645161255e-01,2.016129032258064460e-02
1.310483870967741882e-01,2.217741935483871080e-02
1.330645161290322509e-01,2.217741935483871080e-02
1.350806451612903136e-01,2.217741935483871080e-02
