0.000000000000000000e+00,0.000000000000000000e+00
3.193612774451097536e-02,0.000000000000000000e+00
2.994011976047904200e-02,0.000000000000000000e+00
2.794411177644710517e-02,0.000000000000000000e+00
2.594810379241516834e-02,0.000000000000000000e+00
2.395209580838323499e-02,0.000000000000000000e+00
2.195608782435129816e-02,0.000000000000000000e+00
1.996007984031936133e-02,0.000000000000000000e+00
1.996007984031935960e-03,0.000000000000000000e+00
1.596806387225548768e-02,0.000000000000000000e+00
3.992015968063871920e-03,0.000000000000000000e+00
5.988023952095808747e-03,0.000000000000000000e+00
7.984031936127743839e-03,0.000000000000000000e+00
1.796407185628742451e-02,0.000000000000000000e+00
1.197604790419161749e-02,0.000000000000000000e+00
9.980039920159680666e-03,0.000000000000000000e+00
1.397205588822355259e-02,0.000000000000000000e+00
4.990019960079840333e-02,1.996007984031935960e-03
4.790419161676646997e-02,1.996007984031935960e-03
4.590818363273452968e-02,1.996007984031935960e-03
4.391217564870259632e-02,1.996007984031935960e-03
3.393213572854291565e-02,1.996007984031935960e-03
3.992015968063872267e-02,1.996007984031935960e-03
3.792415169660678931e-02,1.996007984031935960e-03
3.592814371257484901e-02,1.996007984031935960e-03
4.191616766467065602e-02,1.996007984031935960e-03
5.988023952095808400e-02,3.992015968063871920e-03
5.788423153692615064e-02,3.992015968063871920e-03
6.187624750499001736e-02,3.992015968063871920e-03
5.389221556886227699e-02,3.992015968063871920e-03
5.189620758483033669e-02,3.992015968063871920e-03
5.588822355289421034e-02,3.992015968063871920e-03
6.387225548902195071e-02,5.988023952095808747e-03
6.586826347305389795e-02,5.988023952095808747e-03
6.986027944111776466e-02,5.988023952095808747e-03
6.786427145708583131e-02,5.988023952095808747e-03
7.185628742514969802e-02,7.984031936127743839e-03
7.385229540918163138e-02,7.984031936127743839e-03
7.584830339321357862e-02,7.984031936127743839e-03
7.784431137724551197e-02,7.984031936127743839e-03
8.782435129740519264e-02,9.980039920159680666e-03
7.984031936127744533e-02,9.980039920159680666e-03
8.183632734530937869e-02,9.980039920159680666e-03
8.383233532934131205e-02,9.980039920159680666e-03
8.582834331337325928e-02,9.980039920159680666e-03
9.381237524950099271e-02,1.197604790419161749e-02
8.982035928143712600e-02,1.197604790419161749e-02
9.181636726546905936e-02,1.197604790419161749e-02
9.780439121756487331e-02,1.397205588822355259e-02
9.980039920159680666e-02,1.397205588822355259e-02
1.017964071856287400e-01,1.397205588822355259e-02
9.580838323353293995e-02,1.397205588822355259e-02
1.037924151696606734e-01,1.596806387225548768e-02
1.057884231536926206e-01,1.596806387225548768e-02
1.077844311377245540e-01,1.596806387225548768e-02
1.097804391217564873e-01,1.596806387225548768e-02
1.117764471057884207e-01,1.796407185628742451e-02
1.137724550898203540e-01,1.796407185628742451e-02
1.157684630738523013e-01,1.796407185628742451e-02
1.177644710578842346e-01,1.796407185628742451e-02
1.237524950099800347e-01,1.996007984031936133e-02
1.197604790419161680e-01,1.996007984031936133e-02
1.217564870259481014e-01,1.996007984031936133e-02
1.277445109780439014e-01,2.195608782435129816e-02
1.297405189620758348e-01,2.195608782435129816e-02
1.257485029940119681e-01,2.195608782435129816e-02
1.317365269461077959e-01,2.395209580838323499e-02
1.337325349301397293e-01,2.395209580838323499e-02
1.357285429141716626e-01,2.395209580838323499e-02
1.377245508982035960e-01,2.594810379241516834e-02
1.397205588822355293e-01,2.594810379241516834e-02
1.417165668662674627e-01,2.594810379241516834e-02
1.437125748502993960e-01,2.794411177644710517e-02
1.457085828343313294e-01,2.794411177644710517e-02
1.516966067864271572e-01,2.994011976047904200e-02
1.477045908183632628e-01,2.994011976047904200e-02
1.497005988023951961e-01,2.994011976047904200e-02
1.556886227544910239e-01,3.193612774451097536e-02
